object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[611.2844848632812, 600.8558959960938, 661.8242797851562, 663.2595825195312]",143.83253636705862,1548.1990382013823,0.5637509822845459,"12049 Stangle Rd, Town of Chippewa.png"
