object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[618.8816528320312, 554.2716064453125, 686.1716918945312, 657.8267822265625]",308.0519935193593,3315.8408530430315,0.9935186505317688,"12049 State Hwy 13, Town of Chippewa.png"
