object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[152.21859741210938, 654.741455078125, 217.57464599609375, 741.68798828125]",187.11003487608124,2014.0337044026508,0.9341854453086853,"11837 Cutoff Rd, Town of Chippewa.png"
