object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[0.0, 529.001953125, 101.15496826171875, 656.76318359375]",511.71682121353183,5508.068691860335,0.9830718636512756,"80624 Cemetery Rd, Town of Chippewa.png"
1,2,House,"[36.48448944091797, 0.8780250549316406, 87.24369812011719, 88.66453552246094]",198.9640840544676,2141.629504353884,0.4895229637622833,"80624 Cemetery Rd, Town of Chippewa.png"
