object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[175.58358764648438, 652.35546875, 238.59689331054688, 720.6636962890625]",133.40914829640855,1436.002731347712,0.999860405921936,"65578 Fischer Rd, Town of Chippewa.png"
1,2,House,"[594.0243530273438, 604.9598388671875, 674.2918090820312, 708.9156494140625]",168.10268015901346,1809.440438963605,0.7243729829788208,"65578 Fischer Rd, Town of Chippewa.png"
