object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,"[492.0540771484375, 718.6947021484375, 591.62109375, 798.1925048828125]",264.97887516858475,2852.2061144271293,0.8349058628082275,"14585 Blue Moon Rd, Town of Chippewa.png"
