object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[606.6741333007812, 576.6390380859375, 697.7113647460938, 688.451416015625]",357.0521364593271,3843.2734916345507,0.9045549035072327,"78260 Chippewa Lake Rd, Town of Chippewa.png"
