object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[1202.41943359375, 174.36351013183594, 1278.213623046875, 241.35096740722656]",170.55524205798994,1835.839569987998,0.9799500703811646,"11537 Butternut Lake Rd, Town of Chippewa.png"
1,2,House,"[2.5607357025146484, 897.7208862304688, 52.47679901123047, 962.7804565429688]",129.6281153688198,1395.3040710184393,0.49270716309547424,"11537 Butternut Lake Rd, Town of Chippewa.png"
