object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[605.6605834960938, 574.1806640625, 671.6141967773438, 648.0087890625]",117.92735130911947,1269.358216756231,0.993955671787262,"11223 Old Grade Rd, Town of Chippewa.png"
