object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,"[558.222900390625, 668.1861572265625, 600.2333984375, 728.294921875]",119.1025372190457,1282.007800372086,0.9960224032402039,"14109 Wagner Vogt Rd, Town of Chippewa.png"
