object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,"[613.1343383789062, 597.5771484375, 672.9995727539062, 660.0244140625]",111.23390112649614,1197.3105883354917,0.7566951513290405,"75771 West Rd, Town of Chippewa.png"
