object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,5,Trailer,"[634.6527709960938, 572.791259765625, 664.0225219726562, 663.03271484375]",123.29233046313054,1327.1063158720908,0.8987814784049988,"15469 Blue Moon Rd, Town of Chippewa.png"
