object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,"[664.390625, 734.2037353515625, 725.7021484375, 813.98583984375]",153.7449740420886,1654.8955260916373,0.6830413341522217,"14881 Bush Rd, Town of Chippewa.png"
