object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,"[572.787841796875, 572.0706176757812, 726.296142578125, 680.5795288085938]",375.95730109727083,4046.766793280913,0.8710492253303528,"80322 Graf Rd, Town of Chippewa.png"
