object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
2,2,House,"[608.407470703125, 576.4158325195312, 678.28173828125, 683.7267456054688]",159.36542839390972,1715.393534689205,0.7071362733840942,"12385 S Park Rd, Town of Chippewa.png"
