object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[ 908.1084 1089.6471 1052.6581 1227.8776],186.80381475000002,2010.737581587525,0.7565968632698059,"13459 Town Hall Rd, Town of Chippewa.png"
