object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,[1095.3234  586.4366 1283.7394  755.6653],305.00053675,3282.9952775233246,0.989052951335907,"76248 Bear Lake Rd, Town of Chippewa.png"
1,2,House,[1333.4374  781.9218 1504.1233 1011.3807],539.733726,5809.6398532914,0.9624179601669312,"76248 Bear Lake Rd, Town of Chippewa.png"
