object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,[ 931.05615  920.3974  1088.9552  1101.7094 ],297.906721,3206.6381541718997,0.9904066920280457,"76745 Bear Lake Rd, Town of Chippewa.png"
1,1,Garage,[1236.851  1089.5182 1336.923  1220.2045],185.47896500000002,1996.4770313635001,0.8036854267120361,"76745 Bear Lake Rd, Town of Chippewa.png"
