object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,[ 358.5842 1618.8632  514.2706 1793.0826],328.88137275,3540.046208143725,0.9989829659461975,"12202 Stangle Rd, Town of Chippewa.png"
1,1,Garage,[ 131.2871   871.42303  208.70479 1000.5158 ],147.39372725,1586.531340746275,0.9716945290565491,"12202 Stangle Rd, Town of Chippewa.png"
