object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[1009.53125  944.18695 1072.2705  1073.3695 ],123.19425650000001,1326.0506575403501,0.4039652347564697,"12291 Witte Rd, Town of Chippewa.png"
1,1,Garage,[1016.4003   814.27136 1107.3035   890.5952 ],97.92148975,1054.017123520025,0.250066876411438,"12291 Witte Rd, Town of Chippewa.png"
