object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,[1076.5992 1079.576  1187.608  1222.031 ],203.389592,2189.2652293287997,0.4925842583179474,"11859 Forest Rd 169, Town of Chippewa.png"
