object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,[ 949.4915   910.11615 1095.2368  1116.0204 ],240.0661288,2584.047803,0.927492559,"11055 Lakeview Dr, Town of Chippewa.png"
