object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[1102.3422   655.04114 1194.9167   795.2423 ],184.59014175000002,1986.9098267828251,0.966167151927948,"14390 Bush Rd, Town of Chippewa.png"
1,1,Garage,[1010.8099   897.65765 1083.955   1100.3622 ],227.32073875,2446.857699831125,0.5605671405792236,"14390 Bush Rd, Town of Chippewa.png"
