object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,2,House,[ 938.6945  917.0084 1105.1799 1097.8295],310.11546300000003,3338.0518321857003,0.9966436624526978,"11704 Liberty Rd, Town of Chippewa.png"
1,1,Garage,[ 887.1972   438.65323 1079.3744   629.37335],548.94059325,5908.741651683675,0.9931979179382324,"11704 Liberty Rd, Town of Chippewa.png"
