object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[ 958.45294  910.9791  1073.7594  1042.5244 ],168.440391,1813.0755246849,0.8829463124275208,"11761 Metzinger Rd, Town of Chippewa.png"
