object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[ 976.91815  956.0195  1087.4866  1069.102  ],147.46080825,1587.253393922175,0.8916330933570862,"73740 Bear Lake Rd, Town of Chippewa.png"
