object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[1013.42285  910.2008  1069.7148  1067.7762 ],122.97624325000001,1323.703984718675,0.46381354331970215,"15469 Blue Moon Rd, Town of Chippewa.png"
