object_id,class_id,class_name,bbox,area_m2,area_ft2,score,file
0,1,Garage,[ 971.47003 1171.3215  1143.7964  1376.0594 ],364.93741025,3928.149790189975,0.7304854989051819,"13580 Town Hall Rd, Town of Chippewa.png"
1,2,House,[ 961.20624  904.20294 1123.5225  1121.6803 ],325.35962025000003,3502.1384164089754,0.4293958246707916,"13580 Town Hall Rd, Town of Chippewa.png"
